,penalty_none_C_1,penalty_l1_C_10,penalty_l1_C_1,penalty_l1_C_0.1,penalty_l2_C_10,penalty_l2_C_1,penalty_l2_C_0.1
hg1_momentum_1d,-0.0004120787032309027,0.0,0.0,0.0,-0.001135782120791468,-0.0004120787032309027,0.0019670977011679363
hg1_momentum_2d,0.01724024371528913,0.015316699893571185,0.0,0.0,0.019228247184989555,0.01724024371528913,0.0064124920916148
hg1_momentum_3d,0.07285924122042557,0.07592854478015353,0.08571131903695972,0.04408520335284287,0.07053074149824394,0.07285924122042557,0.07719390105233774
hg1_momentum_4d,0.0453488378824659,0.04295056395855581,0.0,0.0,0.05518474876967098,0.0453488378824659,0.005759635653644985
hg1_momentum_5d,-0.16266046355233807,-0.1624709824493771,-0.11181826461509502,-0.07752828429584227,-0.17195338162600862,-0.16266046355233807,-0.11741788057830434
hg1_returns_1d,-0.050607783973294226,-0.05071858188432257,-0.04982314419833235,-0.04669104380952302,-0.049905384151724325,-0.050607783973294226,-0.05291204203498942
hg1_returns_2d,-0.07836897154325836,-0.07645617897769999,-0.058270238489073256,-0.018712501830031855,-0.08051725846815991,-0.07836897154325836,-0.06560035086625515
hg1_returns_3d,0.06815452343590751,0.06514183528956592,0.046088972002664805,0.0,0.0709750376464244,0.06815452343590751,0.05907340635609955
hg1_returns_4d,-0.07947820913003652,-0.07687686524403889,-0.025233826369748462,0.0,-0.08951171733967371,-0.07947820913003652,-0.03835613939411515
hg1_returns_5d,0.053042051208268215,0.051810258876015744,0.0,0.0,0.06192378795866148,0.053042051208268215,0.010482870763532081
hg1_sma_5d,-0.007445068922448917,0.0,-0.011456987523563073,-0.0376693589450947,-0.0024855387207722898,-0.007445068922448917,-0.016474741449886594
hg1_sma_10d,-0.03364125340608232,-0.020054606085684056,-0.02572603544092932,0.0,-0.038549102264118895,-0.03364125340608232,-0.017331582215765966
hg1_sma_15d,-0.044738802843255876,-0.028673583794822554,-0.010414958760683978,0.0,-0.05616496539743955,-0.044738802843255876,-0.016060404100953486
hg1_sma_20d,0.03916662706810568,0.00027267167243070025,0.0,0.0,0.05158288398496788,0.03916662706810568,0.004326040658635836
hg1_sma_25d,-0.0017912569821344248,0.0,0.0,0.0,-0.0028844297916883,-0.0017912569821344248,-0.002766990229689468
hg1_std_20d,0.019440777670800775,0.020640799446984874,0.005702656932346706,0.0,0.021366354404487052,0.019440777670800775,0.008875083400934073
hg1_std_40d,-0.16188008379142643,-0.16790136994419874,-0.12348626331945704,0.0,-0.17143533239684253,-0.16188008379142643,-0.10506404157702029
hg1_std_60d,0.35597338346372775,0.37128475341110556,0.28870049027768324,0.021463233140556495,0.3782295538372062,0.35597338346372775,0.23239252754909942
hg1_std_80d,-0.2166236408285249,-0.230861018366086,-0.14752434606132,0.0,-0.2409282292354779,-0.2166236408285249,-0.10145200226903216
hg1_std_100d,0.02718185893871147,0.030978151068733546,0.0,0.0,0.036966854243094344,0.02718185893871147,-0.01084815927103629
hg1_returns_sr,-0.08091425956572376,-0.08064591435285488,-0.07418943631584297,-0.055304919742650074,-0.0813300393527669,-0.08091425956572376,-0.07708723852731467
hg1_momentum_im,0.030676111516878015,0.030141550425243357,0.021691826009187665,0.0,0.031061600078455105,0.030676111516878015,0.026927312509387114
hg1_momentum_hlm,-0.04978449051859476,-0.04964006257267504,-0.048631640858953926,-0.041748580910698045,-0.04965707635917406,-0.04978449051859476,-0.05019511951233932
