,nb_accuracy,knn_accuracy,logit_accuracy,svm_accuracy,name
0,0.5106159361339533,0.5125005438348992,0.5157802496120836,0.5158319513053504,rtn1d
1,0.5135665879755956,0.5113871210088811,0.5145302382138327,0.5148989182223855,rtn2d
2,0.5116111393011936,0.5155821806941558,0.5165464667814125,0.5165954974131791,rtn3d
3,0.5141708360081442,0.5092701194765327,0.5134006703754518,0.5133898056497179,rtn4d
4,0.5144294485807998,0.5036756490664485,0.5151955212699945,0.5150222858930669,rtn5d
0,0.5103587929584481,0.5121273303820387,0.5174242735133153,0.5176083763484163,mtm1d
1,0.5141243989352643,0.5108275172723089,0.5149889291225154,0.515462915463065,mtm2d
2,0.5116602390185823,0.5130800284641935,0.515081118701675,0.514939540448712,mtm3d
3,0.5139756845452834,0.5080463346083353,0.5149498353818557,0.514774047239934,mtm4d
4,0.5142748325421087,0.5083344033540402,0.5130089895334136,0.5129535789835726,mtm5d
0,0.5131975313490441,0.5108484167713674,0.5151369769283514,0.515177744833386,sma10d
1,0.5131201155525051,0.5104155918032507,0.5150125515107795,0.5151155351268143,sma15d
2,0.5126138878046087,0.5101135085962843,0.5149954308827154,0.5150812217751418,sma20d
3,0.512603523473674,0.510181684439445,0.515008319690768,0.5150340712889643,sma25d
4,0.512858889819855,0.5108564124705695,0.5152998672401609,0.5153298854593932,sma5d
0,0.5130073521201539,0.5083316670377281,0.5146801508111843,0.5146135132503912,std100d
1,0.5129265030926979,0.5148875073826322,0.5146318864879602,0.5149169777227437,std20d
2,0.5127799524824382,0.5128858261983162,0.5151050303238373,0.515012986084239,std40d
3,0.5135037537043233,0.5075344325206134,0.5152632970940688,0.5153812854166001,std60d
4,0.5121763866000737,0.5087761809416266,0.5157727815357246,0.5158136960097256,std80d
